#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1743989213407887000,0.0039948634803295135,-0.016112616285681725,0.02916250377893448,-0.4179442524909973,0.23831205070018768,-10.241430282592773
1743989213448390000,0.006524943746626377,-0.0034622149541974068,0.030227800831198692,-0.3951908349990845,0.7484675049781799,-9.87138843536377
1743989213491451000,-0.054330144077539444,0.09081656485795975,3.017320394515991,-12.905974388122559,-0.10418667644262314,-10.451001167297363
1743989213532758000,0.09161553531885147,0.3712559938430786,3.196023941040039,6.442808151245117,-1.9999051094055176,-10.885711669921875
1743989213572800000,0.0006658105994574726,0.039415985345840454,1.3290910720825195,1.8023097515106201,0.23831205070018768,-9.157649993896484
1743989213613120000,-0.040081799030303955,-0.09734150767326355,0.9780757427215576,-2.978301763534546,0.05388965830206871,-9.02112865447998
1743989213653312000,-0.05033528059720993,-0.04207922890782356,2.4449896812438965,-0.5293161869049072,-0.4658461809158325,-9.276206970214844
1743989213696056000,-0.027165072038769722,0.012650401331484318,2.464564561843872,0.9676187634468079,-0.41674670577049255,-10.371963500976562
1743989213735762000,0.011185618117451668,0.0054596466943621635,2.003157615661621,0.7029606699943542,0.38321536779403687,-9.948031425476074
1743989213777891000,0.013183049857616425,0.018642695620656013,1.560793161392212,0.9089389443397522,0.7101459503173828,-9.924079895019531
1743989213819626000,0.027964044362306595,0.007856564596295357,2.1167449951171875,0.1173597052693367,1.0837808847427368,-10.095329284667969
1743989213860894000,0.007856564596295357,-0.0087886992841959,1.9620106220245361,0.014370575547218323,-1.0957564115524292,-9.607927322387695
1743989213901787000,-0.014514670707285404,0.018909020349383354,1.1237550973892212,1.1268926858901978,-2.8058550357818604,-9.217527389526367
1743989213942168000,0.025300802662968636,-0.013582536019384861,1.3478668928146362,-1.8885332345962524,-0.38321536779403687,-9.46541976928711
1743989213984779000,0.031293097883462906,-0.05046844109892845,1.3179054260253906,0.4969824254512787,0.7748135328292847,-10.239035606384277
1743989214024504000,0.01731107570230961,-0.03249155730009079,1.0178911685943604,0.38321536779403687,0.021555863320827484,-9.413925170898438
1743989214064998000,0.036752745509147644,-0.004660673905164003,0.8572977185249329,0.016765672713518143,-1.2526352405548096,-10.292924880981445
1743989214106398000,0.06538259983062744,0.008256051689386368,0.7775335907936096,-0.8179252743721008,-1.9855345487594604,-9.388776779174805
1743989214149356000,0.04647357761859894,0.01797688566148281,0.7405145168304443,-0.790381669998169,-1.849014163017273,-9.606730461120605
1743989214191035000,0.021838586777448654,0.016512103378772736,0.7774004340171814,-0.781998872756958,0.409561425447464,-10.169577598571777
1743989214230701000,0.028496693819761276,0.013183049857616425,0.8591619729995728,0.2562752664089203,0.3915981948375702,-10.175565719604492
1743989214267427000,0.030360963195562363,0.0039948634803295135,0.730394184589386,0.06107494980096817,1.1819798946380615,-9.828276634216309
1743989214311216000,0.030360963195562363,0.04367717355489731,0.5791220664978027,0.9005560874938965,1.221498966217041,-8.290624618530273
1743989214353669000,0.018642695620656013,0.0035953770857304335,0.3547438681125641,0.20717580616474152,0.3544742166996002,-9.874980926513672
1743989214392369000,0.00013316211698111147,0.01198459044098854,0.5397060513496399,0.4850069284439087,0.3580668568611145,-9.616310119628906
1743989214434765000,0.006391781382262707,-0.0031958906911313534,0.5097445845603943,0.7616405487060547,0.20118805766105652,-9.4666166305542
1743989214478002000,0.14288295805454254,-0.051533740013837814,0.5070813298225403,1.801112174987793,3.3974437713623047,-11.941948890686035
1743989214517199000,0.057392872869968414,0.05246587470173836,0.4016169309616089,0.9460629224777222,0.6418857574462891,-9.224712371826172
1743989214560802000,0.019175345078110695,0.05885765701532364,0.34995004534721375,0.15568123757839203,0.1772371083498001,-8.715754508972168
1743989214601286000,-0.00439434964209795,-0.010253483429551125,0.276178240776062,-0.021555863320827484,1.0071378946304321,-7.830766201019287
1743989214641858000,0.00226375600323081,0.00905502401292324,0.3815094530582428,-0.2670532166957855,1.0262986421585083,-9.771991729736328
1743989214683427000,-0.0025300802662968636,-0.015979453921318054,0.32118701934814453,0.07784061878919601,0.7855914831161499,-9.174415588378906
1743989214724079000,-0.003861701348796487,-0.0017311074770987034,0.2572692036628723,0.1173597052693367,0.07664307206869125,-9.209144592285156
1743989214766392000,0.0007989726727828383,0.016911588609218597,0.26712319254875183,-0.2466948926448822,0.5137481093406677,-8.81515121459961
1743989214804651000,0.015313643030822277,-0.012517238967120647,0.26019877195358276,-0.20717580616474152,1.6023192405700684,-10.148021697998047
1743989214849238000,0.0005326484679244459,0.016778426244854927,0.30374279618263245,-0.04311172664165497,-0.05748230218887329,-10.87134075164795
1743989214887530000,0.018775857985019684,-0.012650401331484318,0.28416794538497925,0.12694008648395538,1.2610180377960205,-9.383986473083496
1743989214929813000,0.013183049857616425,0.00039948633639141917,0.17790459096431732,-0.025148507207632065,1.5364540815353394,-10.383938789367676
1743989214971536000,0.009720834903419018,-0.005859133321791887,0.11864744871854782,-0.198792964220047,0.5951813459396362,-8.936102867126465
1743989215007869000,0.015713129192590714,0.0015979453455656767,0.1739097237586975,-0.37123987078666687,0.7556527853012085,-10.759968757629395
1743989215055052000,0.015846291556954384,-0.0019974317401647568,0.20360487699508667,-0.3305232524871826,0.6682317852973938,-9.720497131347656
1743989215090651000,0.01051980722695589,-0.00665810564532876,0.1829647421836853,0.16406407952308655,0.45985841751098633,-9.793547630310059
1743989215135409000,0.01731107570230961,0.005725970957428217,0.051134251058101654,-0.28142377734184265,0.9915697574615479,-9.744447708129883
1743989215176497000,0.016378941014409065,-0.007723402697592974,0.11079087853431702,-0.9891746640205383,0.3185477554798126,-9.9025239944458
1743989215216965000,-0.0031958906911313534,0.015713129192590714,0.12117752432823181,0.0023950960021466017,0.865827202796936,-9.31333065032959
1743989215258024000,-0.10905977338552475,0.07430446147918701,0.10719550400972366,0.2646580934524536,0.7556527853012085,-10.04623031616211
1743989215299301000,0.046074092388153076,-0.08482427150011063,-0.12450657784938812,-1.3544267416000366,-0.09819893538951874,-8.13135051727295
1743989215337737000,0.03488847613334656,-0.054330144077539444,0.11039139330387115,-2.5364067554473877,1.2370671033859253,-9.47499942779541
1743989215383279000,0.016112616285681725,-0.030760448426008224,0.27378129959106445,-0.289806604385376,0.9472604393959045,-9.712114334106445
1743989215421113000,0.013848859816789627,-0.011718266643583775,0.20746657252311707,-0.1808297485113144,1.1161147356033325,-10.22107219696045
1743989215463533000,0.010120321065187454,0.017044750973582268,-0.06671421974897385,-0.2706458568572998,0.655058741569519,-9.889351844787598
1743989215504028000,0.007723402697592974,0.00519332243129611,0.1327626258134842,-0.7520601153373718,0.008382836356759071,-10.35998821258545
1743989215546210000,0.006125457584857941,0.004128025844693184,0.06551576405763626,-0.6358979940414429,0.7544552683830261,-10.015093803405762
1743989215588656000,0.0017311074770987034,0.0031958906911313534,0.08122888952493668,-0.40716633200645447,0.4778216481208801,-9.956414222717285
1743989215629474000,-0.0017311074770987034,0.015313643030822277,0.02982831373810768,-0.22753411531448364,1.142460823059082,-9.769597053527832
1743989215670708000,0.005725970957428217,0.007989726960659027,0.02037380449473858,-0.3101649284362793,1.0706079006195068,-9.324109077453613
1743989215709407000,-0.0021305938716977835,0.002796404529362917,0.07217387109994888,-0.32932570576667786,0.4251295328140259,-9.777979850769043
1743989215752884000,-0.005592809058725834,-0.01331621129065752,0.018909020349383354,-0.29938700795173645,0.6370955109596252,-9.669002532958984
1743989215791460000,-0.0053264847956597805,0.009720834903419018,0.033690016716718674,-0.3245355188846588,0.3844129145145416,-9.789955139160156
1743989215833575000,-0.0025300802662968636,0.0,0.045408282428979874,-0.3257330656051636,0.9903721809387207,-9.525297164916992
1743989215877056000,-0.025833450257778168,0.16645264625549316,2.821305751800537,-13.630491256713867,0.0035926438868045807,-8.336132049560547
1743989215913152000,0.09481142461299896,0.2455509454011917,3.056736469268799,4.850069522857666,0.05987739935517311,-15.204069137573242
1743989215958498000,-0.04367717355489731,-0.05845816805958748,1.0264135599136353,1.6490236520767212,-1.229881763458252,-7.9385457038879395
1743989215996997000,0.02636609971523285,-0.16032719612121582,1.182213306427002,-1.7711734771728516,6.079951286315918,-10.410284996032715
1743989216039888000,-0.1277024745941162,-0.05233271047472954,2.287991523742676,0.8730124831199646,-1.506515383720398,-9.76720142364502
1743989216081211000,0.011185618117451668,-0.042611878365278244,2.4135632514953613,1.2334744930267334,0.799962043762207,-10.690510749816895
1743989216120964000,0.023037046194076538,-0.017177913337945938,1.953355073928833,0.6538612246513367,0.9328898787498474,-10.546805381774902
1743989216164161000,0.0416797436773777,0.004128025844693184,1.8295143842697144,-2.3088724613189697,0.8047522306442261,-10.624646186828613
1743989216202515000,0.019574830308556557,0.01797688566148281,2.1283302307128906,0.18442238867282867,-0.9496555924415588,-8.316970825195312
1743989216245467000,0.03422266244888306,0.016112616285681725,2.022199869155884,1.4837620258331299,-0.8921732902526855,-9.519309043884277
1743989216285566000,0.03475531190633774,-0.0035953770857304335,1.2509249448776245,0.2646580934524536,-0.36884477734565735,-9.617507934570312
1743989216329492000,0.05566176399588585,0.016378941014409065,1.3822227716445923,-1.1951528787612915,-0.655058741569519,-9.32650375366211
1743989216370406000,0.057259708642959595,0.004261187743395567,1.2654396295547485,-0.25148507952690125,-1.142460823059082,-10.387531280517578
1743989216409860000,0.031026773154735565,0.010786131024360657,1.0051076412200928,-0.2562752664089203,-1.3640071153640747,-9.167229652404785
1743989216452013000,0.0019974317401647568,-0.005859133321791887,0.865953266620636,0.8406786918640137,0.06826023757457733,-9.89414119720459
1743989216490283000,0.0175773985683918,-0.002396918134763837,0.7586245536804199,0.20717580616474152,0.5221309065818787,-10.096527099609375
1743989216534970000,0.051400575786828995,-0.003861701348796487,0.8200123310089111,-0.09819893538951874,-0.5448843240737915,-9.66181755065918
1743989216575523000,-0.00905502401292324,-0.006258619483560324,0.8787367939949036,0.20957089960575104,0.9197168350219727,-10.177960395812988
1743989216615848000,0.01038664486259222,-0.012384076602756977,0.8885908126831055,0.7233189940452576,-0.10897687077522278,-10.171972274780273
1743989216656209000,0.0069244299083948135,0.0007989726727828383,0.7129499912261963,0.24310223758220673,1.862187147140503,-9.443863868713379
1743989216699610000,0.010253483429551125,0.02024064213037491,0.5965662598609924,0.26585566997528076,0.6442808508872986,-10.228257179260254
1743989216741048000,-0.007190754171460867,0.007190754171460867,0.48537591099739075,-1.1807823181152344,0.07903816550970078,-9.679780960083008
1743989216782936000,0.009720834903419018,-0.013982022181153297,0.5568839907646179,-0.3317207992076874,0.9173217415809631,-8.385231018066406
1743989216821618000,0.0029295666608959436,0.00372853921726346,0.49642837047576904,-0.6754170656204224,-0.3245355188846588,-9.446258544921875
1743989216862788000,-0.004261187743395567,-0.0021305938716977835,0.4439624845981598,0.04550682380795479,0.8275056481361389,-9.285787582397461
1743989216904303000,-0.002396918134763837,-0.016512103378772736,0.402415931224823,0.48261183500289917,0.19400277733802795,-10.301307678222656
1743989216947170000,-0.002796404529362917,0.0006658105994574726,0.4415655732154846,0.8143326640129089,-0.07903816550970078,-9.835461616516113
1743989216987722000,-0.00039948633639141917,-0.0175773985683918,0.363266259431839,-0.5700328350067139,0.343696266412735,-10.118083000183105
1743989217025587000,0.013183049857616425,-0.016512103378772736,0.37205496430397034,0.1592738777399063,2.328033208847046,-9.107352256774902
1743989217070959000,0.016512103378772736,-0.011318779550492764,0.33237263560295105,-0.07544552534818649,0.5245260000228882,-8.78042221069336
1743989217111203000,-0.0025300802662968636,0.005592809058725834,0.20027582347393036,-1.0035452842712402,-0.40237611532211304,-9.418715476989746
1743989217152831000,0.030227800831198692,0.02064012736082077,0.2944214344024658,-0.4897971451282501,1.3196978569030762,-10.779129981994629
1743989217192906000,0.02396918088197708,-0.01038664486259222,0.2800399363040924,0.011975480243563652,0.5388966202735901,-11.062948226928711
1743989217231325000,0.012117752805352211,-0.014780995436012745,0.23915916681289673,-0.1568787842988968,0.571230411529541,-9.113340377807617
1743989217275055000,0.01198459044098854,-0.02623293735086918,0.28097206354141235,-0.08622345328330994,1.0646201372146606,-9.413925170898438
1743989217314905000,0.011585104279220104,-0.006524943746626377,0.2507442533969879,0.5820083022117615,0.7269116640090942,-9.134896278381348
1743989217358114000,-0.007856564596295357,0.0005326484679244459,0.06618157029151917,-0.4059687852859497,0.7221214175224304,-10.3252592086792
1743989217398010000,0.0025300802662968636,-0.016378941014409065,0.17550766468048096,-0.4251295328140259,0.8059498071670532,-9.198366165161133
1743989217440526000,0.00892186164855957,-0.024901315569877625,0.18323107063770294,-0.3245355188846588,1.3652046918869019,-10.636621475219727
1743989217477416000,0.0026632423978298903,0.007856564596295357,0.18456269800662994,-0.2646580934524536,0.4850069284439087,-9.988747596740723
1743989217519814000,0.00905502401292324,-0.02609977498650551,0.14741046726703644,-0.4550682306289673,1.0957564115524292,-10.19472599029541
1743989217561584000,0.011585104279220104,0.010253483429551125,0.12876777350902557,0.06466758996248245,0.8442713618278503,-9.724089622497559
1743989217604901000,0.019974317401647568,-0.031159935519099236,0.1510058343410492,-0.3844129145145416,0.7616405487060547,-9.987550735473633
1743989217646084000,0.007190754171460867,-0.00332905282266438,0.12450657784938812,-0.10059402883052826,0.409561425447464,-10.013895988464355
1743989217686120000,-0.008655537851154804,-0.004261187743395567,0.14155133068561554,0.07185287773609161,0.47422900795936584,-9.710916519165039
1743989217727680000,-0.00039948633639141917,0.01344937365502119,0.10772815346717834,-0.40836387872695923,0.8011596202850342,-9.933660507202148
1743989217769331000,-0.0011984590673819184,-0.016512103378772736,0.09174869954586029,-0.15448369085788727,0.6766146421432495,-9.502543449401855
1743989217810281000,-0.004660673905164003,-0.000932134804315865,0.08602272719144821,-0.4730314612388611,0.33291834592819214,-10.15041732788086
1743989217851095000,-0.00372853921726346,-0.01824321039021015,0.10652969032526016,-0.16765671968460083,0.07903816550970078,-9.87977123260498
1743989217888214000,-0.0015979453455656767,0.019841155037283897,0.07124172896146774,-0.021555863320827484,0.922111988067627,-9.458233833312988
1743989217934488000,0.002796404529362917,-0.01344937365502119,0.0950777530670166,-0.451475590467453,0.6203298568725586,-9.685768127441406
1743989217973063000,-0.009454510174691677,-0.017044750973582268,0.057659197598695755,-0.3317207992076874,0.4478829503059387,-9.445060729980469
1743989218016744000,-0.0030627287924289703,-0.015579967759549618,0.05965662747621536,-0.13891556859016418,0.17603956162929535,-9.815103530883789
1743989218056416000,-0.00439434964209795,-0.01744423806667328,0.042745038866996765,0.252682626247406,0.44069766998291016,-9.898931503295898
1743989218097080000,0.00905502401292324,0.0011984590673819184,0.054596468806266785,0.20597825944423676,0.8215179443359375,-9.771991729736328
1743989218135417000,0.010652969591319561,0.009720834903419018,0.019974317401647568,-0.5748230218887329,0.8023571372032166,-9.669002532958984
1743989218180125000,-0.00013316211698111147,-0.004926998168230057,0.05939030274748802,-0.12813763320446014,0.8358885049819946,-9.755226135253906
1743989218220414000,-0.0029295666608959436,-0.009321347810328007,0.033690016716718674,-0.4215368926525116,0.306572288274765,-10.061798095703125
1743989218259899000,-0.007323916535824537,0.004926998168230057,-0.00026632423396222293,-0.1053842231631279,0.5113530158996582,-9.731274604797363
1743989218304556000,0.04128025472164154,0.1986778825521469,2.5567126274108887,-13.10955810546875,-1.6598014831542969,-7.514613628387451
1743989218345632000,0.03488847613334656,-0.012250915169715881,3.5254671573638916,6.773331642150879,2.910041570663452,-11.349162101745605
1743989218386193000,0.030627286061644554,-0.04634041711688042,1.1992579698562622,1.6909377574920654,0.9592359662055969,-9.807918548583984
1743989218423532000,0.0015979453455656767,-0.02356969378888607,0.8038997054100037,-6.015283584594727,-0.1652616262435913,-9.975574493408203
1743989218468424000,-0.0768345445394516,0.0005326484679244459,2.371217727661133,-1.068212866783142,-2.180734872817993,-8.543307304382324
1743989218509075000,0.007323916535824537,0.007190754171460867,2.4890663623809814,1.3328709602355957,0.5161432027816772,-8.075066566467285
1743989218551648000,0.05393065884709358,0.00013316211698111147,1.9786559343338013,1.8909282684326172,0.06945778429508209,-8.688210487365723
1743989218591192000,0.07457078248262405,0.00186426960863173,1.8279163837432861,-0.6478734612464905,-0.23711450397968292,-9.870190620422363
1743989218633553000,0.07004327327013016,-0.01797688566148281,2.0156750679016113,-0.5987740159034729,-0.0993964821100235,-9.936056137084961
1743989218673819000,0.07443762570619583,-0.0005326484679244459,1.9389735460281372,-0.5568597912788391,-0.14610084891319275,-9.607927322387695
1743989218710146000,0.07843248546123505,0.00439434964209795,1.1649022102355957,-0.14370575547218323,-0.1712493598461151,-10.127663612365723
1743989218756801000,0.03422266244888306,0.025433965027332306,1.3991343975067139,-0.8299007415771484,-0.584403395652771,-9.410331726074219
1743989218799115000,0.028230369091033936,0.006391781382262707,1.3534597158432007,0.3424987196922302,-0.3939932882785797,-10.015093803405762
1743989218837841000,0.016911588609218597,0.02077328972518444,1.0397298336029053,0.5436868071556091,-1.7663832902908325,-9.743250846862793
1743989218879140000,0.015313643030822277,0.024368667975068092,0.8367907404899597,0.15208859741687775,-1.2143136262893677,-9.025918960571289
1743989218922313000,0.02317020855844021,0.006524943746626377,0.8800684213638306,-0.12574253976345062,-1.8370386362075806,-9.05945110321045
1743989218959327000,0.01051980722695589,-0.016112616285681725,0.908565104007721,-0.14969350397586823,0.25747281312942505,-9.787559509277344
1743989218999780000,0.02343653328716755,0.014780995436012745,0.8911209106445312,-0.13173027336597443,0.6418857574462891,-8.654679298400879
1743989219042398000,0.01771056093275547,0.013848859816789627,0.7182764410972595,-0.008382836356759071,0.8490615487098694,-9.507333755493164
1743989219085718000,0.0029295666608959436,0.016512103378772736,0.5182669758796692,0.015568124130368233,0.8574443459510803,-8.98999309539795
1743989219125692000,0.009188186377286911,0.013848859816789627,0.6172063946723938,-0.9053462743759155,0.12813763320446014,-9.098969459533691
1743989219169321000,0.019574830308556557,-0.008389213122427464,0.6012269854545593,-0.5736255049705505,0.20837335288524628,-9.874980926513672
1743989219208611000,0.016911588609218597,-0.024901315569877625,0.49509674310684204,-1.0562373399734497,0.1712493598461151,-9.061845779418945
1743989219248381000,0.02969515137374401,-0.02037380449473858,0.47831833362579346,-0.8071473240852356,-0.33291834592819214,-10.045032501220703
1743989219290767000,0.015979453921318054,0.0175773985683918,0.4064107835292816,-0.6969729661941528,0.6047617197036743,-9.455839157104492
1743989219332828000,0.008122889325022697,-0.0069244299083948135,0.39935317635536194,-0.10418667644262314,0.46225354075431824,-9.827078819274902
1743989219374164000,0.014514670707285404,-0.018775857985019684,0.40481284260749817,0.37722763419151306,-0.22992920875549316,-10.455791473388672
1743989219415339000,0.04474247246980667,0.017177913337945938,0.3203880488872528,0.11616215854883194,0.6311078071594238,-8.344514846801758
1743989219456312000,0.013982022181153297,-0.0069244299083948135,0.3125315010547638,0.04430927708745003,0.306572288274765,-9.886956214904785
1743989219496837000,0.017177913337945938,0.008389213122427464,0.31492841243743896,-0.6323053240776062,0.3257330656051636,-9.913302421569824
1743989219539216000,0.019042182713747025,-0.00519332243129611,0.26006561517715454,-0.16765671968460083,1.1292877197265625,-9.086994171142578
1743989219578801000,0.005592809058725834,0.01331621129065752,0.1771056205034256,-0.7436773180961609,-0.37243741750717163,-9.77558422088623
1743989219620433000,0.009720834903419018,0.000932134804315865,0.235696941614151,-0.23591695725917816,0.8071473240852356,-10.1803560256958
1743989219661153000,0.013582536019384861,0.002396918134763837,0.2869643568992615,-0.46464863419532776,1.1568313837051392,-9.898931503295898
1743989219703282000,0.015579967759549618,0.0067912680096924305,0.18922336399555206,-0.4371050298213959,0.8694198727607727,-9.61391544342041
1743989219744159000,0.007723402697592974,0.012117752805352211,0.19055499136447906,-0.7149361371994019,0.35926440358161926,-9.12531566619873
1743989219786411000,0.00519332243129611,0.006125457584857941,0.21772006154060364,0.2107684463262558,0.5412917137145996,-10.091736793518066
1743989219824109000,0.0054596466943621635,-0.007723402697592974,0.17364339530467987,-0.026346055790781975,1.0215084552764893,-9.651039123535156
1743989219868008000,-0.0013316211989149451,-0.00905502401292324,0.17231178283691406,-0.2670532166957855,0.5113530158996582,-8.83670711517334
1743989219910626000,-0.010253483429551125,-0.012650401331484318,0.17670613527297974,-0.3580668568611145,0.6107494831085205,-10.025872230529785
1743989219949187000,0.0007989726727828383,0.00186426960863173,0.15446805953979492,-0.3305232524871826,1.6286653280258179,-10.284542083740234
1743989219989303000,0.004660673905164003,-0.002796404529362917,0.17830407619476318,-0.5544646978378296,0.5820083022117615,-9.577988624572754
1743989220032695000,-0.0035953770857304335,-0.015579967759549618,0.10559755563735962,-0.692182719707489,0.8634321093559265,-9.92887020111084
1743989220073941000,-0.011318779550492764,0.00519332243129611,0.11119037121534348,-0.4754265546798706,-0.3844129145145416,-9.655829429626465
1743989220114693000,-0.00372853921726346,-0.016245778650045395,0.14368192851543427,-0.4299197196960449,0.17963220179080963,-10.449804306030273
1743989220156669000,0.0029295666608959436,0.004660673905164003,0.12450657784938812,-0.45866087079048157,0.7915792465209961,-9.897734642028809
1743989220194826000,-0.010919293388724327,0.014647833071649075,0.08961810171604156,-0.8837904334068298,-0.2862139642238617,-9.224712371826172
1743989220237763000,-0.007723402697592974,-0.011185618117451668,0.07949778437614441,-0.7065533399581909,0.46824127435684204,-9.210341453552246
1743989220280188000,-0.0054596466943621635,0.0034622149541974068,0.09587672352790833,-0.7975669503211975,-0.06466758996248245,-9.201958656311035
1743989220320358000,-0.00439434964209795,0.010919293388724327,0.08455794304609299,-0.5640451312065125,0.5185382962226868,-10.091736793518066
1743989220361547000,0.0,0.0007989726727828383,0.09081656485795975,-0.22753411531448364,0.9388776421546936,-10.139638900756836
1743989220403958000,0.00665810564532876,-0.009321347810328007,0.08362580835819244,-0.3880055546760559,0.68739253282547,-9.95042610168457
1743989220445338000,0.01198459044098854,-0.012517238967120647,0.07217387109994888,-0.5293161869049072,0.355671763420105,-10.132453918457031
1743989220486610000,0.014248346909880638,-0.009188186377286911,0.060455601662397385,-0.19160768389701843,0.5269210934638977,-10.29053020477295
1743989220523500000,-0.00013316211698111147,-0.0007989726727828383,0.03342369198799133,-0.4957848787307739,0.9364825487136841,-9.764806747436523
1743989220565130000,-0.0017311074770987034,-0.0031958906911313534,0.06631473451852798,-0.5065628290176392,0.6909852027893066,-9.870190620422363
1743989220606643000,0.005725970957428217,-0.0017311074770987034,0.0031958906911313534,-0.5724279284477234,0.2682507634162903,-9.657027244567871
1743989220651729000,-0.0026632423978298903,-0.0069244299083948135,0.022504398599267006,-0.32932570576667786,0.8215179443359375,-9.702533721923828
1743989220692096000,0.005725970957428217,-0.012384076602756977,0.016778426244854927,-0.3185477554798126,0.40477123856544495,-10.243825912475586
1743989220733035000,0.00332905282266438,0.008655537851154804,-0.009188186377286911,-0.2586703598499298,0.6263176202774048,-9.97677230834961
1743989220774835000,0.002396918134763837,-0.008122889325022697,0.009853996336460114,-0.3676472306251526,0.4454878568649292,-9.476197242736816
1743989220814154000,-0.003861701348796487,0.01797688566148281,-0.01185142807662487,-0.2826213240623474,0.7796037197113037,-9.524099349975586
1743989220853754000,0.0035953770857304335,0.011585104279220104,0.005859133321791887,-0.5784156918525696,0.1532861441373825,-9.319318771362305
1743989220895436000,-0.00186426960863173,0.0014647833304479718,-0.00452751200646162,-0.679009735584259,0.3496840298175812,-9.66181755065918
1743989220938104000,0.00519332243129611,0.011718266643583775,-0.01198459044098854,-0.5856009721755981,0.1832248419523239,-9.601940155029297
1743989220980730000,-0.00026632423396222293,-0.007323916535824537,-0.030760448426008224,-0.5915887355804443,0.7843939661979675,-9.91450023651123
1743989221020230000,-0.0030627287924289703,-0.00892186164855957,-0.00452751200646162,-0.24310223758220673,0.45985841751098633,-9.567211151123047
1743989221060013000,0.005060160532593727,-0.004660673905164003,-0.03169258311390877,-0.10418667644262314,0.4359074831008911,-9.569605827331543
1743989221100957000,0.0054596466943621635,-0.0031958906911313534,-0.03835069015622139,-0.04311172664165497,0.1652616262435913,-9.639063835144043
1743989221144649000,0.013715698383748531,-0.016112616285681725,-0.05539543926715851,-0.6610465049743652,0.21555863320827484,-9.891746520996094
1743989221185929000,0.007856564596295357,0.0,-0.012250915169715881,-0.5903911590576172,0.20717580616474152,-9.68337345123291
1743989221227402000,0.007323916535824537,-0.009188186377286911,-0.05965662747621536,-0.3460913598537445,0.3880055546760559,-9.561223030090332
1743989221267822000,0.007057592272758484,-0.0029295666608959436,-0.05939030274748802,-0.5544646978378296,0.23352186381816864,-9.66181755065918
1743989221309747000,0.0021305938716977835,-0.002796404529362917,-0.06431730091571808,-0.6670342087745667,0.23711450397968292,-9.45344352722168
1743989221350968000,-0.0039948634803295135,-0.002796404529362917,-0.042478714138269424,-0.3700423240661621,0.2670532166957855,-9.628286361694336
1743989221392655000,-0.00665810564532876,-0.006524943746626377,-0.0637846514582634,-0.38680800795555115,0.3257330656051636,-9.500147819519043
1743989221434414000,-0.0006658105994574726,-0.006524943746626377,-0.08122888952493668,-0.35088157653808594,0.41674670577049255,-9.601940155029297
1743989221471486000,-0.00026632423396222293,0.0010652969358488917,-0.0840252935886383,-0.48620447516441345,0.19520032405853271,-9.799535751342773
1743989221515630000,-0.00519332243129611,-0.0087886992841959,-0.07909829914569855,-0.42872217297554016,0.645478367805481,-9.666607856750488
1743989221555312000,-0.011052455753087997,-0.0031958906911313534,-0.1777714192867279,-0.32693061232566833,0.9340874552726746,-9.744447708129883
1743989221599090000,-0.0053264847956597805,-0.0013316211989149451,-0.22504398226737976,-0.35686931014060974,0.579613208770752,-9.686965942382812
1743989221640298000,-0.0030627287924289703,-0.0030627287924289703,-0.21825270354747772,-0.571230411529541,0.30297964811325073,-9.532482147216797
1743989221680615000,0.007323916535824537,0.1581965982913971,2.2698814868927,-11.782674789428711,-1.2993395328521729,-9.794745445251465
1743989221721414000,0.1119893416762352,-0.11039139330387115,3.6682169437408447,2.653766393661499,1.6298627853393555,-9.061845779418945
1743989221761842000,0.04940314590930939,-0.07763351500034332,1.0290768146514893,2.2466001510620117,3.435765266418457,-10.045032501220703
1743989221803443000,0.03222523257136345,-0.09254767000675201,0.8206781148910522,-9.434283256530762,-1.5340590476989746,-10.171972274780273
1743989221844274000,-0.02916250377893448,0.016512103378772736,2.57881760597229,-1.735247015953064,-0.3137575685977936,-9.576791763305664
1743989221886758000,0.0175773985683918,0.0030627287924289703,2.511970281600952,1.5843559503555298,-0.2287316620349884,-8.798385620117188
1743989221927715000,-0.02676558494567871,0.049003660678863525,-1.0750178098678589,8.695396423339844,1.7280617952346802,-9.857017517089844
1743989221968855000,0.01038664486259222,-0.03595377132296562,-0.9276072978973389,-8.40439224243164,-0.12813763320446014,-10.289332389831543
1743989222007508000,-0.07137489318847656,0.025300802662968636,0.6140105128288269,-1.1041392087936401,-0.42872217297554016,-9.791152000427246
1743989222051263000,0.02996147610247135,-0.028097206726670265,0.5053502321243286,0.5568597912788391,0.3161526620388031,-9.491765022277832
1743989222092083000,-0.014647833071649075,-0.018909020349383354,-0.054596468806266785,-0.34489381313323975,0.8083449006080627,-9.78875732421875
1743989222131106000,-0.011318779550492764,0.0013316211989149451,0.00665810564532876,-0.4610559940338135,0.6071568131446838,-9.691756248474121
1743989222174648000,-0.012783562764525414,-0.0039948634803295135,-0.00026632423396222293,-0.3616594970226288,0.3856104612350464,-9.68337345123291
1743989222210656000,0.0007989726727828383,0.00372853921726346,-0.004660673905164003,-0.5939838290214539,0.49817997217178345,-9.69654655456543
1743989222257325000,-0.006258619483560324,-0.007190754171460867,0.0067912680096924305,-0.5484769940376282,0.45027804374694824,-9.599544525146484
1743989222294055000,0.0031958906911313534,-0.0011984590673819184,-0.0014647833304479718,-0.534106433391571,0.33890607953071594,-9.742053031921387
